group,Employment Agency,Laundry Jobber,Amusement Device Temporary,Tow Truck Company,Transportation and Storage,Storage Warehouse,Garage and Parking Lot,Debt Collection Agency,Retail and Sales,Stoop Line Stand,Cigarette Retail Dealer,Amusement Device Portable,Service Providers,Sightseeing Bus,Secondhand Dealer - Auto,Amusement Arcade,Newsstand,Parking Lot,Pedicab Business,Process Serving Agency,Secondhand Dealer - Firearms,Home Improvement Contractor,Secondhand Dealer - General,root,Cabaret,Catering Establishment,Amusement Device Permanent,Pool or Billiard Room,Property and Real Estate,Games of Chance,Garage,Auction House Premises,Entertainment and Leisure,Specialty Services,Horse Drawn Cab Owner,Dealer In Products,Laundry,Commercial Lessor,Sidewalk Cafe,Booting Company,Bingo Game Operator,General Vendor Distributor,Gaming Cafe,Scrap Metal Processor,Electronics Store,Tow Truck Exemption,Hospitality and Food Services,Electronic & Appliance Service,Special Sale,Scale Dealer Repairer
32113,0,4,0,1,11,1,0,5,51,2,21,0,38,0,3,1,1,2,1,0,0,28,13,116,1,0,2,0,8,0,3,0,4,0,3,1,4,0,4,0,0,0,0,0,10,0,4,5,0,0
42135,3,4,0,2,5,0,0,4,56,3,22,1,31,0,1,0,0,1,0,0,0,17,20,108,2,0,0,1,7,1,1,0,6,0,1,2,3,0,3,0,1,0,0,0,7,0,3,7,1,0
12890,1,1,0,0,3,0,0,2,36,5,15,1,25,0,1,0,1,1,0,1,0,15,8,72,0,0,0,0,4,0,2,0,1,0,0,0,3,0,3,0,0,0,0,0,6,0,3,6,0,0
3587,0,4,0,3,9,0,0,4,33,4,9,2,19,0,1,0,0,1,1,0,0,12,13,76,0,0,0,0,11,0,2,0,2,0,1,1,7,0,2,0,0,0,0,0,5,1,2,3,0,0
28251,1,3,0,1,6,0,0,4,36,2,15,2,28,0,1,0,0,2,0,0,0,19,13,82,0,0,0,0,5,0,2,0,2,0,1,0,2,0,5,0,0,0,0,0,5,0,5,4,0,0
6122,0,1,0,0,2,0,0,2,14,1,6,2,17,0,0,0,0,1,0,0,0,14,5,37,0,0,0,0,2,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
18994,0,9,0,1,6,0,0,3,52,6,21,0,21,0,2,0,1,1,1,0,0,16,13,94,0,0,0,0,12,0,2,0,1,0,0,1,3,0,2,0,1,1,0,0,7,1,2,2,0,0
18974,1,4,0,2,10,0,1,2,56,4,22,0,34,1,1,0,1,1,1,1,0,24,14,116,0,0,0,1,10,0,4,0,1,2,0,4,6,0,3,0,0,0,0,2,10,0,3,6,0,0
937,1,1,0,1,1,0,0,0,28,5,12,0,12,0,2,0,0,0,0,0,0,10,5,45,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,2,1,0,0
2062,0,4,0,2,3,0,0,1,36,1,17,1,9,0,3,0,0,0,0,0,0,7,12,64,0,0,0,0,9,0,1,0,3,0,0,0,5,0,4,0,2,0,0,0,3,0,4,1,0,0
33932,0,2,0,0,1,0,0,2,15,1,7,1,13,0,1,0,0,1,0,0,0,10,5,36,0,0,0,0,5,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0
23887,0,0,0,0,1,0,0,0,16,0,6,0,10,0,0,0,0,0,0,0,0,9,6,29,0,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,1,0,0
41926,2,1,0,1,5,0,0,1,34,5,14,2,20,0,2,0,0,2,0,0,0,15,8,68,0,0,2,0,4,0,2,0,4,0,0,1,3,0,1,0,0,0,0,0,4,0,1,2,0,0
17208,2,1,0,0,0,0,0,2,29,5,9,0,20,0,1,0,0,0,0,1,0,13,7,51,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,2,0,0
2617,1,5,0,2,10,0,1,3,58,10,21,1,29,0,2,0,3,1,1,0,0,21,18,117,0,1,0,1,11,1,4,0,3,0,1,2,6,0,5,0,0,0,0,0,2,0,6,4,0,0
44322,0,2,0,4,15,1,1,5,66,6,29,1,25,0,2,0,0,4,0,0,0,17,16,121,1,0,0,0,5,0,5,0,2,0,0,5,3,0,8,0,0,0,0,0,8,0,8,3,0,0
41778,0,11,0,1,5,0,0,0,55,5,19,1,30,0,4,0,1,3,0,0,0,26,21,110,0,0,0,0,16,0,1,0,1,0,0,1,5,0,3,0,0,0,0,0,4,0,3,4,0,0
33981,0,0,0,0,2,0,0,1,24,3,15,0,8,0,1,0,0,0,0,0,0,7,1,42,0,0,2,0,3,0,2,0,2,1,0,0,3,0,2,0,0,0,0,1,4,0,2,0,0,0
40881,0,1,0,0,4,0,0,2,23,3,12,2,19,0,0,0,0,1,0,0,0,14,6,55,0,0,0,0,6,0,3,0,2,0,0,0,5,0,1,0,0,0,0,0,2,0,1,3,0,0
35955,0,2,0,0,2,0,0,1,18,2,9,1,5,0,0,0,0,0,0,0,0,4,5,34,0,0,0,0,7,1,2,0,2,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0
28758,0,3,0,1,2,0,0,1,30,1,15,0,12,0,2,0,0,0,1,0,0,10,6,54,0,0,0,0,7,0,0,0,0,0,0,2,4,0,3,0,0,0,0,0,4,0,3,1,0,0
33969,1,6,0,0,2,0,0,4,49,4,19,2,34,0,3,0,0,1,0,0,0,26,13,101,0,0,0,0,10,0,1,0,2,1,0,4,4,0,3,0,0,0,0,1,6,0,3,3,0,0
918,1,5,0,2,11,0,0,2,40,1,15,1,24,0,5,0,0,2,2,0,0,16,10,90,0,1,0,0,12,0,5,0,1,0,0,2,7,0,1,0,0,0,0,0,7,0,2,5,0,0
41982,1,4,0,0,3,0,0,2,35,4,10,0,26,0,1,0,1,0,0,1,0,18,10,77,0,0,0,0,9,0,3,0,0,0,0,1,5,0,4,0,0,0,0,0,8,0,4,4,0,0
10245,0,8,0,2,5,0,0,2,59,4,21,1,40,0,1,0,1,1,0,1,0,29,20,123,1,0,0,0,12,1,2,0,3,1,0,5,4,0,3,0,0,0,0,1,7,0,3,8,0,0
44559,2,5,0,2,7,0,0,4,61,7,25,0,29,0,2,0,0,2,1,0,0,21,15,113,0,0,1,0,11,0,1,0,1,0,1,2,6,0,4,0,0,0,0,0,10,0,4,2,0,0
18977,0,3,0,0,7,0,1,2,58,7,20,0,30,0,3,0,1,0,0,1,0,21,12,107,0,0,1,0,10,0,6,0,2,0,0,6,7,0,0,0,0,0,1,0,9,0,0,6,0,0
18929,0,4,0,4,9,0,1,4,60,5,24,1,33,0,3,0,1,0,0,0,0,24,12,121,3,0,1,0,11,0,4,0,5,0,0,4,7,0,3,0,0,0,0,0,11,0,3,5,0,0
33916,2,0,0,3,8,0,0,0,31,1,15,0,24,0,4,0,0,2,0,0,0,17,4,66,0,0,0,0,3,0,3,0,0,0,0,2,3,0,0,0,0,0,0,0,5,0,0,4,0,1
42512,0,3,0,0,5,0,0,1,41,6,18,2,22,0,0,0,1,1,1,0,0,19,9,78,0,0,0,0,8,0,2,0,2,0,1,1,5,0,0,0,0,0,0,0,6,0,0,2,0,0
34880,1,4,0,0,3,0,0,1,34,4,10,1,18,0,2,0,0,0,0,0,1,9,12,63,0,0,0,0,5,0,3,0,1,0,0,0,1,0,2,0,0,0,0,0,5,0,2,7,0,0
948,0,2,0,1,4,0,0,0,23,3,6,1,15,0,2,0,0,1,0,0,0,12,7,52,0,1,0,0,5,0,2,0,1,0,0,2,3,0,3,0,0,0,0,0,3,0,4,3,0,0
33925,0,3,0,2,8,0,1,1,40,5,24,0,21,0,0,0,0,1,0,1,0,15,5,81,0,0,0,0,11,0,4,0,0,0,0,0,8,0,1,0,0,0,0,0,6,0,1,3,0,1
12243,0,3,0,1,9,0,0,3,63,5,21,1,33,0,3,0,0,2,2,0,0,24,23,118,0,0,0,0,7,0,4,0,1,0,0,3,4,0,5,0,0,0,0,0,8,0,5,6,0,0
41410,0,0,0,0,4,0,1,2,16,3,5,1,11,0,2,0,0,0,0,0,0,9,4,38,0,0,0,0,2,0,1,0,3,0,1,0,2,0,2,0,1,0,1,0,2,1,2,0,0,0
41172,0,2,0,1,1,0,0,0,15,2,5,0,6,0,1,0,1,0,0,0,0,5,4,26,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,1,0,0
43369,0,3,0,1,6,0,0,0,64,2,30,1,31,0,1,0,0,2,1,1,0,28,18,114,0,0,0,0,8,0,2,0,1,0,0,1,5,0,4,0,0,0,0,0,12,0,4,2,0,0
42130,0,3,0,0,7,2,0,0,54,6,19,4,32,1,3,0,0,1,1,0,0,28,15,111,0,0,0,0,10,1,2,0,5,0,0,1,7,0,3,0,0,0,0,0,10,0,3,4,0,0
33904,0,0,0,0,1,0,0,1,30,1,14,1,14,0,2,0,0,0,0,0,0,9,8,54,0,0,0,0,4,0,1,0,1,0,0,3,4,0,4,0,0,0,0,0,2,0,4,3,0,1
18497,0,1,0,0,2,0,0,1,12,1,3,0,8,0,3,0,0,0,0,0,0,7,2,26,0,0,1,0,3,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0
675,1,2,0,0,2,0,0,1,22,2,6,0,13,0,1,0,0,0,0,0,0,9,10,43,0,0,0,0,4,1,2,1,1,0,0,1,2,0,1,0,0,0,0,0,1,0,1,2,0,0
936,1,1,0,0,3,0,0,2,10,2,2,1,15,0,2,0,0,1,1,0,0,11,2,34,0,1,0,1,2,0,1,0,2,0,0,1,1,0,1,0,0,0,0,0,1,0,2,1,0,0
759,1,1,0,0,2,0,0,0,17,2,9,0,14,0,0,0,0,0,0,0,0,11,4,38,0,0,0,0,1,0,2,0,1,0,0,0,0,0,3,0,1,0,0,0,2,0,3,2,0,0
41861,0,3,0,1,4,0,0,1,23,2,12,0,18,0,1,0,1,0,0,1,0,13,4,55,0,0,0,0,8,0,3,0,0,0,0,3,5,0,2,0,0,0,0,0,0,0,2,3,0,0
40944,1,5,0,2,4,0,1,2,28,2,12,0,14,0,0,0,0,0,1,1,0,8,3,58,0,0,1,0,9,0,0,0,1,0,0,2,4,0,2,0,0,0,0,0,9,0,2,2,0,0
33958,0,2,0,0,6,0,0,2,43,3,18,0,15,0,1,0,1,1,1,0,0,12,15,70,0,0,0,0,5,0,4,0,0,1,0,0,3,0,0,0,0,0,0,1,5,0,0,1,0,0
930,0,3,0,0,1,0,0,2,30,2,15,0,12,0,1,0,1,0,1,0,0,10,3,53,2,1,0,0,5,0,0,1,2,0,0,1,2,0,2,0,0,0,0,0,6,0,3,0,0,0
41084,1,1,0,1,3,0,0,2,29,1,13,1,11,0,0,0,1,0,0,0,0,7,8,51,0,0,0,1,3,0,2,0,2,0,0,2,2,0,3,0,0,0,0,0,4,0,3,1,0,0
695,3,2,0,0,6,1,0,4,52,5,18,0,42,0,2,0,1,1,1,0,0,29,17,108,0,0,0,0,6,1,3,1,1,0,0,2,4,0,1,0,0,0,0,0,6,0,1,6,0,0
946,0,4,0,0,4,0,0,2,37,6,11,1,19,0,1,0,1,2,1,0,0,11,11,74,1,1,0,0,8,0,1,0,3,0,0,1,4,0,2,0,1,0,0,0,6,0,3,6,0,0
659,0,2,1,0,8,0,0,3,50,1,24,1,25,0,2,0,2,1,2,1,0,13,12,94,0,0,0,0,9,0,5,0,2,0,0,2,7,0,0,0,0,0,0,0,7,0,0,8,0,0
42134,0,3,0,1,4,0,0,2,23,3,9,0,19,0,2,0,0,0,0,0,0,12,5,55,0,0,0,0,7,0,2,0,0,0,0,1,4,0,2,0,0,0,0,0,2,1,2,5,1,0
945,0,3,0,1,6,0,0,2,25,5,9,1,22,0,0,0,0,3,0,0,0,16,7,67,0,1,0,0,10,0,2,0,1,0,0,1,7,0,2,0,0,0,0,0,3,0,3,4,0,0
17376,1,3,0,2,5,0,0,2,42,5,19,0,24,0,3,0,1,0,0,0,0,18,11,78,1,0,0,0,4,0,2,0,1,0,0,0,1,0,2,0,0,0,0,0,3,1,2,3,0,0
11374,1,5,0,0,3,0,0,3,46,6,15,2,24,0,2,0,0,1,2,0,0,17,17,91,2,0,0,0,10,0,0,0,4,1,0,1,5,0,3,0,0,0,0,1,5,0,3,3,0,0
34879,1,1,0,0,1,0,0,0,23,2,11,1,6,0,1,0,0,0,0,0,1,3,4,37,0,0,0,0,5,0,1,0,1,0,0,0,4,0,1,0,0,0,0,0,4,0,1,2,0,0
34881,0,1,0,0,2,0,0,1,33,1,14,0,16,0,0,0,0,0,0,0,1,12,14,54,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,3,0,0
14940,0,3,0,1,3,0,0,2,23,0,10,1,13,0,0,0,1,0,1,0,0,7,7,50,1,0,1,0,7,0,1,0,3,0,0,2,4,0,1,0,0,0,0,0,3,0,1,4,0,0
33966,0,1,0,0,3,0,0,0,27,1,13,0,16,0,2,0,0,0,0,0,0,11,9,51,0,0,0,0,4,0,2,0,0,1,0,0,3,0,0,0,0,0,0,1,2,1,0,5,0,0
17137,1,4,0,0,3,0,0,1,28,1,17,1,21,0,1,0,0,1,1,1,0,15,6,63,0,0,0,0,9,0,1,1,1,0,0,0,5,0,1,0,0,0,0,0,2,0,1,3,0,0
11402,0,6,0,2,10,0,1,3,53,3,22,0,28,0,6,0,0,1,1,1,0,23,11,104,0,0,0,0,8,1,5,0,1,0,0,2,2,0,4,0,0,0,0,0,9,0,4,1,0,0
8448,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11558,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10204,2,5,0,4,14,0,0,2,52,2,24,1,32,0,3,1,1,2,0,0,0,26,13,120,0,0,0,0,14,0,7,0,3,0,1,1,8,1,5,0,1,0,0,0,8,0,5,2,0,0
32092,0,1,0,0,3,0,0,0,29,7,10,0,8,0,1,0,0,3,0,0,0,6,9,51,0,0,0,0,8,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,2,0,3,2,0,0
17534,0,2,0,2,9,0,0,2,50,5,20,0,24,0,0,0,0,2,1,0,0,17,17,99,1,0,0,0,10,0,4,0,2,0,0,2,8,0,4,0,0,0,1,0,6,0,4,5,0,0
906,1,9,0,1,9,1,0,1,45,4,17,1,32,0,0,0,1,2,2,0,0,25,13,111,0,2,0,0,17,0,2,0,2,0,1,1,8,0,4,0,1,0,0,0,9,0,6,5,0,0
33936,0,1,0,0,2,0,0,3,24,1,9,0,14,0,1,0,0,0,0,1,0,9,7,51,0,0,0,0,7,1,2,0,1,1,0,1,6,0,2,0,0,0,0,1,5,0,2,1,0,0
15682,1,3,0,0,4,0,0,1,21,2,8,0,11,0,0,0,0,1,1,0,0,8,5,46,0,0,0,0,9,0,2,0,0,0,0,2,6,0,1,0,0,1,0,0,3,0,1,1,0,0
32899,0,0,0,0,0,0,0,1,19,1,7,0,9,0,0,0,1,0,0,0,0,7,7,32,0,0,0,0,2,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,2,0,2,1,0,0
9841,0,3,0,1,3,0,0,0,26,3,15,2,17,0,0,0,0,0,0,0,0,15,3,56,0,0,0,0,6,0,2,0,2,0,0,1,3,0,2,0,0,0,0,0,4,0,2,2,0,0
944,0,2,0,0,3,0,0,1,22,3,9,0,12,0,0,0,0,0,2,0,0,8,7,42,0,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,2,0,1,3,0,0
31770,0,5,0,2,5,0,0,1,48,5,22,0,21,0,3,0,0,0,0,0,0,19,10,89,0,0,1,0,13,0,3,0,1,0,0,2,8,0,1,0,0,0,0,0,6,0,1,1,0,0
18432,0,0,0,0,1,0,0,2,6,0,0,0,7,0,1,0,0,0,0,0,0,4,4,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
33993,0,1,0,0,3,0,0,0,23,0,11,0,16,0,2,0,0,1,0,0,0,14,8,48,0,0,1,0,1,1,2,0,2,1,0,1,0,0,2,0,0,0,0,1,1,0,2,2,0,0
33911,1,1,0,0,4,0,0,1,22,0,9,0,9,0,0,0,0,1,0,0,0,5,8,41,0,0,0,1,2,0,3,0,1,0,0,0,1,0,3,0,0,0,0,0,5,0,3,1,0,1
15900,2,3,0,0,3,0,0,0,22,2,8,1,19,0,1,0,0,1,0,1,0,14,7,52,0,0,0,0,4,0,2,0,1,0,0,0,1,0,3,0,0,0,0,0,4,0,3,2,0,0
31271,0,3,0,1,11,0,0,4,54,10,24,0,24,0,0,0,0,0,1,0,0,17,9,101,0,0,0,0,6,2,9,0,3,0,0,5,3,0,3,0,1,0,0,0,6,0,3,3,0,0
42138,0,4,0,1,7,0,1,2,37,7,11,1,19,0,1,0,1,2,0,0,0,15,9,72,0,0,0,0,8,0,2,0,1,0,1,2,4,0,0,0,0,0,0,0,5,0,0,2,1,0
14034,1,3,0,0,1,0,0,3,57,6,25,1,24,0,2,0,1,0,0,0,0,16,12,93,1,0,0,0,8,0,1,1,2,0,0,3,5,0,1,0,0,0,0,0,7,0,1,4,0,0
902,0,2,0,0,4,0,0,0,35,4,11,1,15,0,1,0,0,0,1,0,0,13,14,63,0,1,0,0,6,0,3,0,1,0,0,1,4,0,1,0,0,0,0,0,4,0,2,2,0,0
41637,0,2,0,2,6,0,0,1,21,1,8,0,9,0,1,0,1,0,1,0,0,7,7,40,0,0,0,0,3,0,3,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0
941,0,3,0,0,7,0,0,1,38,5,18,0,20,0,1,0,0,1,1,0,0,15,11,78,0,1,0,0,9,1,5,0,2,0,0,0,6,0,1,0,1,0,0,0,3,0,2,4,0,0
32305,0,3,0,0,4,0,0,3,41,4,21,1,19,0,2,0,0,1,0,0,0,13,9,77,1,0,0,0,9,1,2,0,3,0,0,3,6,0,1,0,0,0,0,0,2,1,1,3,0,0
32958,0,1,0,0,3,0,0,1,37,3,21,0,19,0,1,0,0,2,0,0,0,16,7,63,0,0,0,0,3,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,4,0,1,2,0,0
13293,0,5,0,1,5,0,1,1,36,2,19,0,18,0,3,0,0,0,1,0,0,14,6,69,0,0,0,0,8,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,6,0,2,3,0,0
669,1,2,0,0,5,0,0,0,20,2,9,1,10,0,0,0,0,1,2,0,0,6,7,42,0,0,0,0,5,0,2,1,1,0,0,0,3,0,1,0,0,0,0,0,1,0,1,3,0,0
32020,0,2,0,0,0,0,0,0,2,0,0,0,6,0,1,0,0,0,0,0,0,5,1,12,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
20013,0,1,0,1,1,0,0,0,17,2,6,1,7,0,1,0,0,0,0,0,0,6,4,34,0,0,0,0,4,0,0,0,1,0,0,1,3,0,4,0,0,0,0,0,3,0,4,1,0,0
657,0,2,1,3,7,0,0,3,42,5,17,4,18,0,2,1,2,0,1,0,0,13,10,86,0,0,1,0,10,0,2,0,7,0,0,1,8,0,2,0,0,0,0,0,5,1,2,2,0,0
33994,0,0,0,0,2,0,0,2,21,1,8,0,18,0,1,0,0,1,0,1,0,12,7,46,1,0,0,0,1,0,1,0,1,1,0,0,1,0,2,0,0,0,0,1,4,0,2,3,0,0
22639,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36942,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,7,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3253,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,0,3,0,0,4,0,1,3,32,2,18,0,15,1,0,0,0,1,0,0,0,7,6,61,0,1,0,0,7,0,1,0,0,0,0,1,4,0,2,0,0,0,0,0,5,0,3,5,0,0
17181,2,3,0,4,7,0,0,1,43,4,19,1,22,0,0,0,0,0,0,0,0,19,11,82,0,0,0,0,7,1,2,0,2,0,0,4,4,0,1,0,0,0,0,0,5,1,1,0,0,0
15714,1,3,0,0,2,0,0,0,17,0,6,0,14,0,0,0,1,0,0,0,0,12,4,44,0,0,0,0,9,0,1,0,0,0,0,0,6,0,2,0,0,0,0,0,6,1,2,1,0,0
21489,0,0,0,0,0,0,0,0,4,1,2,0,2,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32282,0,3,0,1,4,0,0,0,29,3,14,0,8,0,2,0,0,1,0,0,0,4,7,44,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0
28086,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31145,0,2,0,2,6,0,0,1,68,8,28,0,18,0,3,0,0,2,0,0,0,12,15,104,0,2,0,0,7,0,2,0,0,0,0,4,5,0,3,0,0,0,0,0,10,0,5,5,0,0
28845,2,3,0,3,8,0,0,3,56,7,21,0,25,0,2,0,2,0,0,0,0,17,15,101,0,0,0,0,9,1,4,0,1,0,1,1,6,0,2,0,0,0,0,0,8,0,2,3,0,0
17089,4,2,0,2,9,1,0,1,44,5,14,2,26,0,2,0,0,2,0,0,0,17,16,92,0,0,0,0,5,1,3,0,3,0,0,1,3,0,5,0,0,0,0,0,6,1,5,4,0,0
34002,2,2,0,2,5,0,0,4,28,2,12,1,17,0,0,0,0,2,0,0,0,9,8,61,0,0,0,0,7,1,1,0,2,1,0,1,5,0,1,0,0,0,0,1,5,0,1,2,0,0
32386,0,4,0,0,8,0,0,9,49,2,21,0,33,0,1,0,1,3,2,0,0,18,17,112,0,0,0,2,13,0,3,0,4,0,0,2,9,0,5,0,0,0,2,0,5,0,5,6,0,0
26158,0,2,0,1,6,0,0,0,15,0,5,1,8,0,1,0,0,1,1,0,0,7,7,34,0,0,0,0,2,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,2,1,0,0
41789,0,1,0,0,1,0,0,1,24,3,11,1,8,0,0,0,0,0,1,0,0,6,9,41,1,0,0,0,4,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,1,0,2,1,0,0
35190,0,1,0,0,3,0,0,1,24,1,7,1,11,0,1,0,0,2,1,0,0,10,12,45,1,0,0,0,5,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0
6437,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39434,0,3,0,1,4,0,0,3,12,1,3,2,17,0,0,0,1,1,0,0,0,12,5,42,0,0,0,0,6,0,2,0,2,0,0,0,3,0,1,0,0,0,0,0,2,0,1,2,0,0
3905,0,0,0,0,1,0,0,0,8,0,6,1,5,0,0,0,0,1,0,0,0,4,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12281,0,3,0,1,5,1,0,1,11,3,2,0,15,0,0,0,0,0,1,0,0,13,3,41,0,0,0,0,6,0,2,0,1,0,0,0,3,0,3,0,1,0,0,0,3,0,3,1,0,0
42774,0,0,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41460,1,2,0,1,2,0,0,1,10,0,4,0,5,0,0,0,0,0,0,0,0,3,4,22,0,0,0,0,4,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0
29275,1,2,0,1,3,0,0,2,27,2,12,1,22,0,0,0,0,1,0,0,0,16,7,63,0,0,0,0,7,0,1,0,1,0,0,1,5,0,3,0,0,0,0,0,5,0,3,3,0,0
13196,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
6447,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23452,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39004,0,2,0,0,0,0,0,0,8,1,1,0,3,0,1,0,0,0,0,0,0,2,4,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19279,0,0,0,0,0,0,0,0,9,0,7,0,4,0,1,0,0,0,0,0,0,4,0,15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
4145,0,0,0,0,2,0,0,0,10,1,5,0,3,0,0,0,1,0,0,0,0,1,1,15,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0
39054,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6897,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32856,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43676,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18979,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
