group,Sightseeing Bus,Storage Warehouse,Pedicab Business,Secondhand Dealer - Firearms,Amusement Device Permanent,Catering Establishment,Transportation and Storage,Laundry Jobber,Scrap Metal Processor,Newsstand,Bingo Game Operator,Games of Chance,Dealer In Products,Retail and Sales,Tow Truck Company,Electronic & Appliance Service,Employment Agency,General Vendor Distributor,Tow Truck Exemption,Amusement Device Temporary,Process Serving Agency,Electronics Store,Gaming Cafe,Secondhand Dealer - Auto,Amusement Device Portable,Garage,Service Providers,Home Improvement Contractor,Entertainment and Leisure,Cigarette Retail Dealer,Garage and Parking Lot,Pool or Billiard Room,Amusement Arcade,Sidewalk Cafe,Laundry,Commercial Lessor,Stoop Line Stand,root,Property and Real Estate,Scale Dealer Repairer,Cabaret,Secondhand Dealer - General,Auction House Premises,Special Sale,Parking Lot,Debt Collection Agency,Hospitality and Food Services,Specialty Services,Booting Company,Horse Drawn Cab Owner
22529,0,0,0,0,0,0,5,1,1,0,1,0,0,57,3,3,4,0,0,0,0,11,0,2,2,2,29,20,4,23,0,0,0,2,7,0,6,106,8,0,1,15,0,0,0,2,2,1,0,0
32993,0,0,0,0,0,0,8,2,0,0,0,1,3,43,0,3,0,0,1,0,0,3,0,2,1,4,35,31,2,21,0,0,0,2,8,0,3,100,10,0,0,11,0,0,3,1,2,0,0,0
23059,0,0,1,0,2,0,9,13,0,1,0,1,3,75,2,3,1,0,0,0,0,6,0,2,6,2,38,32,9,29,1,0,0,3,8,0,11,155,21,0,0,23,0,0,2,2,3,0,0,1
29686,0,0,0,0,0,0,3,4,0,0,0,0,1,37,0,1,1,0,0,0,1,4,0,0,0,2,16,11,0,18,0,0,0,1,5,0,6,66,9,0,0,8,0,0,1,2,1,0,0,0
21570,0,0,0,0,0,0,9,6,1,0,0,0,2,48,6,11,0,0,0,0,0,4,0,1,1,1,40,26,2,23,0,0,0,2,9,0,6,117,15,0,1,12,0,0,2,3,2,1,0,0
31381,0,0,1,0,2,0,10,2,1,1,0,0,1,50,2,3,3,0,0,0,0,7,0,3,1,5,44,35,3,19,1,0,0,4,5,0,7,119,7,0,0,12,0,0,1,3,4,1,0,0
22068,0,0,3,0,1,1,6,4,0,2,0,0,2,53,1,3,1,0,0,0,0,7,0,3,1,1,36,30,4,25,0,0,0,3,5,0,5,112,9,0,2,9,0,0,1,2,4,0,0,0
25114,0,0,0,0,0,1,2,0,0,0,1,0,3,48,0,6,0,0,0,0,0,11,0,2,0,2,25,16,1,13,0,0,0,0,7,0,4,84,7,0,0,15,0,0,0,3,1,0,0,0
25106,0,0,0,0,0,0,3,5,0,1,0,1,1,57,0,3,1,0,0,0,0,10,0,1,1,2,26,21,3,24,0,1,0,5,5,0,4,104,10,0,0,16,0,0,1,1,5,0,0,0
4725,0,0,0,0,0,0,1,4,0,0,0,1,0,29,0,1,0,0,0,0,0,3,0,2,1,1,9,7,2,9,0,0,0,0,2,0,3,47,6,0,0,12,0,0,0,1,0,0,0,0
41909,0,0,0,0,0,0,7,6,1,0,1,0,4,34,1,3,0,0,0,0,0,4,0,0,0,2,21,16,1,14,0,0,0,4,2,0,6,76,8,0,0,6,0,0,4,2,4,1,0,0
20495,0,0,1,0,2,0,11,4,0,1,0,0,1,68,2,8,1,0,0,0,1,11,1,0,2,7,48,35,6,33,0,1,0,1,6,0,8,144,10,0,0,14,0,0,1,3,1,0,0,0
41042,0,0,0,0,0,0,9,1,0,0,0,0,5,45,3,1,1,0,0,0,0,6,0,2,0,4,23,18,2,18,0,0,1,3,8,0,3,91,9,0,1,11,0,0,2,3,3,0,0,0
17921,0,0,0,0,0,0,8,3,1,0,0,0,1,68,2,9,0,0,0,0,0,7,0,0,1,5,36,24,1,33,0,0,0,4,9,0,5,130,12,0,0,22,0,0,1,3,4,1,0,0
18058,0,0,2,0,0,2,11,6,0,0,0,1,2,69,2,4,1,0,0,0,0,12,0,4,1,5,43,31,3,22,1,0,0,5,7,0,5,146,13,0,1,24,0,0,1,7,7,0,0,0
38619,0,0,0,0,0,0,1,3,0,1,0,0,2,34,1,2,1,0,0,0,1,3,0,2,2,0,22,17,2,12,0,0,0,2,5,0,3,69,8,0,0,11,0,0,0,1,2,0,0,0
18050,0,1,0,0,0,0,10,4,0,2,0,0,4,71,3,4,1,0,0,0,0,7,0,3,2,4,36,28,2,31,0,0,0,5,8,0,7,136,12,0,0,17,0,0,2,3,5,0,0,0
17928,0,0,1,0,0,0,7,11,0,0,0,1,2,55,0,2,1,0,0,0,0,6,0,2,1,5,31,25,5,25,0,0,0,5,6,0,6,120,17,0,3,14,0,0,1,3,5,0,0,0
36294,0,0,1,0,0,0,2,0,0,0,0,0,0,16,0,2,0,0,0,0,0,7,0,0,1,0,6,3,1,5,1,0,0,1,1,0,2,27,1,0,0,2,0,0,0,1,1,0,0,0
11960,0,0,0,0,0,0,5,4,2,1,0,0,2,59,1,4,0,0,0,0,1,7,0,1,3,2,41,30,3,23,0,0,0,1,13,0,6,128,17,0,0,19,0,0,2,6,1,2,0,0
42894,0,0,0,0,0,1,5,2,0,0,1,1,1,52,1,1,0,0,0,0,1,11,0,0,0,3,18,16,2,22,1,0,0,2,0,0,5,82,2,0,0,13,0,0,0,0,3,0,0,0
3263,0,0,2,0,0,0,5,4,0,0,0,0,0,31,1,1,0,0,0,0,0,6,0,1,2,1,17,15,3,18,1,1,0,3,2,0,2,65,6,0,0,4,0,0,0,1,3,0,0,0
17803,0,0,0,0,0,0,7,4,0,1,0,0,1,44,3,0,1,0,1,0,0,7,0,1,0,3,23,21,0,20,0,0,0,1,4,0,4,83,8,0,0,10,0,0,0,1,1,0,0,0
15872,0,0,0,0,0,0,7,9,0,3,0,0,1,61,0,2,0,0,0,0,0,7,0,3,1,5,37,31,4,18,0,1,0,4,8,0,12,130,17,0,2,17,0,0,2,4,4,0,0,0
3441,0,0,2,0,0,0,6,2,0,0,0,0,0,33,1,4,1,0,0,0,0,8,0,1,0,2,23,17,2,14,0,1,0,2,6,0,2,74,8,1,1,8,0,0,1,0,2,0,0,0
14877,0,0,0,0,0,0,4,2,0,0,0,0,2,23,0,4,0,0,0,0,0,4,0,1,2,3,21,11,2,9,0,0,0,3,3,0,0,58,5,1,0,7,0,0,1,5,3,0,0,0
18502,0,0,1,0,0,0,7,5,0,1,0,0,1,56,0,4,0,0,0,0,0,6,0,1,1,5,46,41,2,22,0,0,0,1,9,0,7,126,14,0,1,18,0,0,1,1,1,0,0,0
10286,0,0,0,0,1,0,3,2,0,0,0,0,1,25,0,3,0,0,0,0,0,2,0,1,0,3,18,15,1,10,0,0,0,2,6,0,1,57,8,0,0,10,0,0,0,0,2,0,0,0
40814,0,0,1,0,1,0,5,3,0,0,1,0,1,32,2,5,0,0,0,0,0,6,1,0,0,2,13,8,3,13,0,0,0,3,5,0,3,64,8,0,0,8,1,0,0,0,3,0,0,0
16041,0,0,2,0,0,0,3,4,0,2,0,0,2,35,0,3,0,0,0,0,0,1,0,0,2,0,17,12,2,16,0,0,0,2,4,0,4,67,8,0,0,10,0,0,1,2,2,0,0,0
13241,0,2,0,0,0,0,13,6,0,1,0,1,2,76,2,3,2,0,0,0,1,6,0,4,2,5,28,15,3,33,0,0,0,2,10,0,12,138,16,0,0,17,1,0,3,7,2,0,0,1
39184,0,0,1,0,0,0,5,5,0,0,0,1,0,57,1,8,1,0,0,0,0,5,0,1,1,2,44,32,2,27,0,0,0,2,4,0,8,119,9,1,0,16,0,0,0,2,2,0,0,1
15913,0,0,1,0,0,0,7,5,0,3,0,0,3,59,0,8,0,0,0,0,0,13,0,2,3,4,28,16,3,21,0,0,0,2,9,0,3,113,14,0,0,13,1,0,2,4,2,0,0,0
29506,0,0,0,0,0,0,3,3,1,1,0,0,3,48,0,3,0,0,0,0,0,8,0,5,1,3,20,15,1,16,0,0,0,1,5,0,1,82,8,0,0,14,0,0,0,2,1,1,0,0
16405,0,0,0,0,0,0,9,4,0,1,1,0,5,57,3,5,0,0,0,0,0,10,0,1,2,4,22,15,6,22,1,1,0,2,6,0,6,106,10,0,2,12,0,0,1,2,2,0,0,0
34126,0,0,0,0,1,0,5,5,0,1,0,1,1,61,2,7,0,0,0,0,0,6,0,1,0,2,33,22,3,24,0,0,0,2,6,0,10,115,11,0,1,18,0,0,0,4,2,0,0,1
30729,0,0,0,0,0,1,9,3,0,0,0,0,6,47,2,3,0,0,1,0,0,8,0,2,2,3,25,19,2,20,0,0,0,4,3,0,3,94,6,0,0,8,0,0,3,3,5,0,0,0
34641,0,0,1,0,0,0,6,3,0,1,0,0,3,59,1,9,0,0,0,0,0,11,0,2,2,3,31,21,2,19,0,0,0,4,4,0,8,109,7,0,0,15,0,0,1,1,4,0,0,0
9028,0,0,1,0,0,0,7,2,0,0,0,0,0,25,0,2,0,0,0,0,0,3,0,4,1,5,15,10,1,11,0,0,0,2,5,0,0,57,7,0,0,6,1,0,1,3,2,0,0,0
33385,0,0,0,0,0,0,7,5,0,0,0,0,3,67,3,3,1,0,1,0,1,7,0,1,1,2,28,21,2,27,0,0,0,7,4,0,5,120,9,0,1,24,0,0,1,2,7,0,0,0
32415,0,0,0,0,0,0,11,1,0,1,0,0,2,63,3,4,2,0,0,0,1,12,0,2,0,2,37,22,1,25,0,0,0,5,8,0,4,127,9,0,1,16,1,0,4,8,5,1,1,2
27660,0,1,0,0,0,0,3,2,0,0,0,1,2,50,0,1,0,0,0,1,0,4,0,6,0,2,25,19,2,25,0,0,0,2,8,0,3,92,10,0,0,10,0,0,0,5,2,0,0,0
11514,0,0,1,0,0,0,8,6,0,1,1,0,0,47,1,6,2,0,0,0,2,6,0,1,2,5,43,30,3,22,0,0,0,2,3,0,5,112,9,0,0,12,0,0,1,3,2,0,0,0
12098,0,0,0,0,2,0,7,1,0,0,0,0,2,48,2,1,0,0,0,0,0,6,0,1,0,3,17,12,2,20,0,0,0,2,8,0,4,85,9,0,0,15,0,0,2,4,2,0,0,0
29971,0,0,1,1,0,0,4,3,0,1,0,0,3,48,1,6,0,0,0,0,1,6,0,4,3,2,24,14,4,20,0,0,0,4,5,0,3,92,8,1,1,10,0,0,0,2,4,0,0,0
10819,0,0,2,0,0,0,5,2,0,3,0,0,1,44,1,7,2,0,0,0,1,8,0,0,0,1,20,9,0,20,0,0,0,2,8,0,4,81,10,0,0,8,0,0,1,1,2,0,0,0
8909,0,0,0,0,0,0,0,3,0,0,0,0,1,19,0,3,0,0,0,0,0,5,0,1,1,0,14,8,1,9,0,0,0,1,1,0,2,39,4,0,0,1,0,0,0,3,1,0,0,0
6123,0,0,0,0,0,0,3,0,0,0,0,0,0,23,0,1,0,0,0,0,0,2,0,1,0,2,11,10,0,8,0,0,0,3,1,0,2,41,1,0,0,10,0,0,1,0,3,0,0,0
18008,0,1,1,0,0,1,9,2,0,0,0,0,1,48,1,4,2,0,0,1,0,3,0,4,0,3,28,20,4,21,0,0,1,3,9,0,2,104,11,0,2,17,0,0,2,2,4,0,0,1
38993,0,0,0,0,0,0,1,1,1,0,0,0,0,38,0,1,1,0,0,0,1,5,0,2,0,1,12,9,0,13,0,0,0,1,4,0,1,58,5,0,0,17,0,0,0,0,1,1,0,0
33500,0,0,1,0,0,0,3,2,0,0,0,0,2,23,0,0,0,0,0,0,0,3,0,1,2,2,16,14,2,9,0,0,0,1,3,0,1,50,5,0,0,7,0,0,0,2,1,0,0,0
15390,0,1,0,0,0,0,13,1,0,2,1,1,2,65,4,8,1,0,0,0,0,10,0,3,1,5,38,27,3,24,0,0,0,0,6,0,6,126,7,0,0,17,1,0,3,2,0,0,0,0
17576,0,0,1,0,1,0,6,6,0,0,1,0,1,37,2,5,1,1,0,0,1,3,0,0,0,2,23,14,2,15,0,0,0,4,8,0,7,86,14,0,0,10,0,0,1,2,4,0,0,0
9001,0,0,0,0,1,0,4,0,0,2,0,0,1,20,0,2,0,0,0,0,0,3,0,0,1,3,9,7,2,7,0,0,0,1,4,0,1,40,4,0,0,6,0,0,0,0,1,0,0,1
32298,0,0,0,0,0,0,4,2,0,2,1,0,2,46,1,6,0,0,0,0,1,5,0,0,1,2,27,17,2,17,0,0,0,2,5,0,7,88,7,0,0,13,0,0,1,3,2,0,0,0
44273,0,0,0,0,1,0,6,2,0,1,1,0,2,53,0,6,2,0,0,0,0,7,0,2,1,5,29,19,3,25,0,0,0,1,2,0,4,96,4,0,0,12,0,0,0,2,1,0,0,1
36983,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,9,0,0,0,4,0,0,0,0,0,0,0,0
14135,0,0,0,0,1,0,1,0,1,2,1,0,3,70,1,7,1,0,0,0,0,10,0,3,2,0,38,29,4,22,0,0,0,6,4,0,7,124,4,0,0,23,0,0,0,1,6,1,0,0
17975,0,0,0,0,0,0,5,5,0,1,0,0,0,52,1,4,1,0,0,0,0,8,0,3,1,2,23,16,1,19,0,0,0,3,8,0,4,97,13,0,0,16,1,0,2,2,3,0,0,0
35341,0,0,0,0,0,0,6,4,0,0,0,0,0,18,1,4,1,0,0,0,0,0,0,1,1,3,11,6,1,12,1,0,0,2,2,0,1,44,6,0,0,4,0,0,1,0,2,0,0,0
13539,0,0,1,0,2,0,7,2,0,1,0,0,1,41,1,3,0,0,0,0,0,4,0,0,1,4,16,11,3,16,0,0,0,3,9,0,3,81,11,0,0,15,1,0,1,2,3,0,0,0
34496,0,0,2,0,0,0,14,8,0,0,0,0,2,74,1,9,1,0,0,0,0,13,0,3,0,8,33,20,0,29,0,0,0,3,10,0,6,142,18,0,0,21,0,0,3,3,3,0,0,0
28700,0,0,0,0,0,0,0,2,0,2,0,0,1,21,0,3,0,0,0,0,0,3,0,2,1,0,12,8,2,7,0,0,0,1,5,0,0,43,7,0,1,6,0,0,0,1,1,0,0,0
32805,0,0,0,0,2,0,4,1,0,1,0,0,1,35,0,4,0,0,0,0,0,10,0,0,0,2,25,19,3,15,0,0,1,2,5,0,2,75,6,0,0,6,0,0,1,2,2,0,0,1
13328,0,0,0,0,1,0,6,7,0,2,0,0,1,49,1,4,0,0,1,0,0,5,0,2,1,2,29,22,3,23,0,0,0,3,5,0,4,102,12,0,1,12,0,0,2,3,3,0,0,0
34070,0,0,1,0,0,0,7,6,0,2,1,1,2,74,3,3,0,0,0,0,0,11,0,3,2,1,30,24,4,31,0,0,0,2,6,0,6,129,12,0,0,19,0,0,2,3,2,0,0,0
15903,0,0,1,0,0,0,8,5,0,0,1,1,2,63,1,6,3,0,0,0,0,7,0,1,0,3,31,17,4,24,0,1,0,3,3,0,3,117,8,0,1,25,0,1,2,5,3,0,0,1
299,0,0,1,0,1,0,12,5,0,1,0,0,1,82,1,4,1,0,0,0,0,12,0,2,3,6,38,29,5,34,1,1,0,5,5,0,6,152,10,0,0,26,0,0,3,4,5,0,0,0
34863,0,0,1,0,0,0,9,4,1,1,0,1,1,56,4,4,1,0,0,0,0,13,1,1,2,2,34,25,4,21,0,0,0,4,9,0,4,121,13,0,0,15,0,0,2,4,4,1,0,0
15513,0,0,2,0,0,0,11,6,1,1,0,0,1,55,3,2,0,0,0,0,0,6,0,4,1,6,17,13,1,20,0,0,0,2,4,0,5,97,10,0,0,18,0,0,0,2,2,1,0,0
40790,0,1,0,0,0,0,1,0,0,0,1,0,1,36,0,5,1,0,0,0,0,2,0,2,2,0,18,9,3,17,0,0,0,3,2,0,4,63,2,0,0,10,0,0,0,3,3,0,0,0
34187,0,0,0,0,0,1,6,2,0,0,0,0,0,37,3,4,0,0,0,0,0,6,0,2,1,3,27,20,2,16,0,1,0,2,4,0,6,81,6,0,0,7,0,0,0,3,3,0,0,0
41186,0,1,0,0,1,0,2,0,0,0,0,0,2,32,1,4,0,0,0,0,0,4,0,0,1,0,18,13,4,11,0,0,1,2,3,0,5,61,3,0,1,10,0,0,0,1,2,0,0,0
10576,0,0,0,0,0,0,3,7,1,0,0,0,1,45,1,6,2,0,0,0,1,5,0,0,2,2,28,16,2,22,0,0,0,2,6,0,3,94,13,0,0,14,0,0,0,3,2,1,0,0
44571,0,0,0,0,1,0,8,5,0,0,0,0,2,43,5,10,2,0,0,0,0,6,0,5,2,3,33,19,4,11,0,0,0,0,8,1,3,102,14,0,1,16,0,0,0,2,0,0,0,0
34470,0,0,0,0,0,0,6,6,0,0,0,0,3,38,2,3,0,0,0,0,1,2,0,1,2,3,28,23,3,18,0,0,0,2,1,0,2,84,7,0,1,12,0,0,1,1,2,0,0,0
44574,0,0,2,0,1,0,7,11,0,1,0,0,1,54,3,5,1,0,0,0,0,14,0,2,1,0,34,22,2,23,0,0,0,1,9,0,4,118,20,0,0,9,0,0,2,6,1,0,0,0
29888,0,0,0,0,0,0,1,5,0,1,2,0,0,47,0,5,1,0,0,0,0,9,0,1,1,1,28,18,3,16,0,0,0,4,2,0,4,90,7,1,0,16,0,0,0,3,4,0,0,0
35211,0,1,2,0,0,1,7,2,0,1,0,0,1,30,0,2,0,0,0,0,0,2,1,0,0,3,16,11,2,11,0,1,0,1,2,0,4,61,4,0,0,10,1,0,1,3,2,0,0,0
29326,0,0,1,0,0,0,6,2,0,0,0,1,1,43,0,1,0,0,0,0,0,4,0,0,0,3,27,25,1,18,1,0,0,4,3,0,2,86,5,0,0,18,0,0,1,1,4,0,0,0
15528,0,0,1,0,0,0,9,5,2,1,0,1,2,49,1,8,1,0,0,0,0,4,0,0,1,6,36,22,2,23,0,0,0,1,6,1,6,111,12,0,0,13,0,0,1,5,1,2,0,0
11119,0,0,1,0,0,0,2,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,1,0,1,17,13,0,8,0,0,0,0,1,0,3,35,1,0,0,3,0,0,0,2,0,0,0,0
16487,0,0,2,0,1,0,7,5,0,0,0,0,3,80,0,3,1,0,0,0,0,10,0,6,2,4,31,26,3,29,0,0,0,5,13,0,9,144,18,0,0,23,0,0,1,1,5,0,0,0
28953,0,0,0,0,0,0,1,1,0,1,0,0,0,32,1,5,0,0,0,0,0,4,0,2,2,0,14,9,2,15,0,0,0,1,7,0,2,58,8,0,0,8,0,0,0,0,1,0,0,0
35119,0,0,0,0,1,0,4,2,1,0,0,1,2,51,0,5,0,0,1,0,1,10,0,1,1,1,29,20,3,22,0,0,0,3,10,0,3,103,12,0,0,13,0,0,2,3,3,1,0,0
13422,0,0,0,0,2,0,10,9,0,3,0,0,4,74,0,7,1,0,1,0,0,14,0,2,2,7,50,38,4,28,0,0,0,1,7,0,5,155,16,1,0,18,0,0,2,3,1,0,0,0
14358,0,0,0,0,1,0,8,5,0,1,0,0,0,52,3,5,0,0,0,0,0,9,0,3,2,2,34,27,4,22,0,0,0,4,9,0,5,116,14,0,1,12,0,0,2,2,4,0,0,1
41214,0,0,0,0,0,0,4,4,0,1,0,0,3,34,2,2,1,0,0,0,0,7,0,2,1,1,20,15,2,14,0,0,1,3,2,0,0,69,6,0,0,7,0,0,1,2,3,0,0,0
2048,0,0,0,0,2,0,6,3,1,1,0,0,1,52,2,4,2,0,0,0,0,8,0,0,0,2,25,16,2,23,0,0,0,0,8,0,7,97,11,0,0,12,0,0,1,3,0,1,0,1
15916,0,0,0,0,2,0,5,2,1,0,0,0,1,58,1,1,0,0,0,0,0,10,0,3,1,3,19,16,4,27,0,1,0,1,6,0,7,96,8,0,0,10,0,0,1,2,1,1,0,0
44426,0,0,1,0,1,0,8,4,0,1,0,0,1,45,1,4,1,0,0,0,0,7,0,2,0,1,31,21,1,16,1,0,0,4,8,0,5,101,12,0,0,13,0,0,4,5,4,0,0,0
11965,0,0,0,0,0,0,3,2,0,1,0,0,0,60,0,6,1,0,1,0,0,14,0,3,3,2,42,30,3,22,0,0,0,3,8,0,6,121,10,0,0,14,0,0,0,5,3,0,0,0
43661,0,1,1,0,0,1,8,4,0,1,0,0,0,41,2,1,0,0,0,0,0,1,0,1,0,2,14,12,0,18,1,0,0,1,5,0,5,74,9,0,0,14,1,0,1,1,2,0,0,0
12477,0,0,1,0,0,0,6,6,2,0,1,0,4,41,1,1,2,0,0,0,0,9,0,1,1,2,28,23,2,11,1,0,0,2,6,0,3,93,12,0,0,13,0,0,1,2,2,2,0,0
15423,0,0,0,0,0,0,4,6,0,0,0,0,1,28,0,2,0,0,0,0,1,5,0,0,1,3,26,19,1,15,0,0,0,2,4,0,4,71,10,0,0,3,0,0,1,4,2,0,0,0
27005,0,0,0,0,0,0,0,0,0,1,0,0,2,17,0,0,0,0,0,0,0,3,0,0,0,0,5,4,0,6,0,0,0,1,4,0,2,27,4,0,0,3,0,0,0,1,1,0,0,0
44222,0,0,2,0,0,2,7,2,0,0,1,0,1,37,1,3,1,0,0,0,0,7,0,0,0,1,26,18,1,16,0,0,0,5,6,0,3,86,8,0,0,10,0,0,2,4,7,0,0,1
39527,0,0,1,0,0,0,2,2,0,0,0,0,1,21,1,0,1,0,0,0,0,5,0,2,0,0,4,2,0,5,0,0,0,0,3,0,1,32,5,0,0,7,0,0,0,1,0,0,0,0
38405,0,0,0,0,0,1,6,6,0,0,0,0,2,39,1,6,1,0,0,0,0,9,0,1,0,2,22,12,1,11,0,0,0,2,3,0,5,80,9,0,1,11,0,0,3,3,3,0,0,0
38033,0,1,0,0,0,0,12,6,0,0,0,0,1,45,5,7,1,0,0,0,0,4,0,1,2,2,29,20,3,29,0,0,0,1,8,0,3,104,14,0,1,7,0,0,3,1,1,0,0,1
39473,0,0,0,0,0,0,1,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,0,0,0,0,2,0,0,22,3,0,0,3,0,0,1,0,0,0,0,0
14934,0,1,0,0,0,0,6,6,1,1,0,0,2,49,1,4,2,0,0,0,0,9,0,1,0,4,28,21,0,23,0,0,0,1,6,0,4,97,12,0,0,9,0,0,0,1,1,1,0,0
16420,0,0,2,0,0,0,8,2,0,0,0,0,1,53,0,3,0,0,0,0,0,7,0,5,0,5,16,13,2,26,0,0,0,4,4,0,2,89,6,0,2,12,0,0,1,0,4,0,0,0
777,0,0,0,0,0,0,6,5,0,0,0,0,1,24,0,1,3,0,0,0,1,4,0,0,0,3,23,16,1,11,0,0,0,2,6,0,4,67,11,0,1,4,0,0,3,2,2,0,0,0
12024,0,0,0,0,0,0,2,3,0,1,0,0,1,40,0,4,0,0,0,0,0,4,0,2,0,1,19,13,0,21,0,0,0,0,3,0,3,67,6,0,0,8,0,0,0,2,0,0,0,1
11443,0,0,0,0,0,0,4,3,0,2,0,0,0,35,1,6,0,0,0,0,0,5,0,2,0,2,33,25,0,11,0,0,0,1,5,0,5,81,8,0,0,10,0,0,1,2,1,0,0,0
12377,0,0,0,0,0,0,4,6,0,1,0,0,1,52,1,10,1,0,0,0,0,7,0,1,1,3,43,29,3,25,0,1,0,3,5,0,5,116,11,0,1,12,0,0,0,3,3,0,0,0
9740,0,0,0,0,1,0,1,0,0,1,0,0,0,15,0,2,2,0,0,0,0,3,0,1,1,1,14,8,2,6,0,0,0,1,3,0,0,36,3,0,0,4,0,0,0,2,1,0,0,0
30324,0,1,0,0,0,0,5,1,0,0,0,0,0,26,0,4,0,1,0,0,0,5,0,1,2,2,9,5,2,8,0,0,0,0,5,0,4,48,6,0,0,7,0,0,2,0,0,0,0,0
32304,0,0,1,0,0,0,5,7,0,1,0,0,0,50,0,4,2,0,0,0,1,8,0,3,2,3,29,21,2,24,0,0,0,4,7,0,4,104,14,0,0,9,1,0,1,1,4,0,0,0
39526,0,0,0,0,0,0,5,4,0,0,0,0,1,31,2,1,0,0,0,0,0,4,0,2,0,1,22,19,0,11,1,0,0,1,5,0,0,68,9,0,0,13,0,0,1,2,1,0,0,0
5639,0,0,0,0,0,0,4,5,0,0,0,0,2,33,2,4,0,0,0,0,0,4,0,0,1,2,28,19,2,17,0,1,0,4,2,0,3,78,7,1,0,7,0,0,0,4,4,0,0,0
1332,0,0,0,0,0,0,1,0,1,0,0,0,1,16,0,1,0,0,0,0,0,2,0,1,0,1,10,7,0,2,0,0,0,1,1,0,4,30,1,0,0,6,0,0,0,2,1,1,0,0
29983,0,0,0,0,0,0,7,1,1,1,0,0,2,47,1,0,0,0,0,0,0,4,0,2,1,4,18,13,1,23,0,0,0,2,7,0,6,84,8,0,0,9,0,0,2,5,2,1,0,0
42173,0,0,0,0,2,0,2,2,0,0,0,0,1,25,1,3,0,0,0,0,0,3,0,2,1,1,23,17,3,9,0,0,0,1,3,0,3,59,5,0,0,7,0,0,0,3,1,0,0,0
26549,0,0,2,0,0,0,5,1,1,0,0,0,2,27,1,1,0,0,0,0,0,3,0,1,1,1,11,8,1,10,1,0,0,2,4,0,2,52,5,0,0,9,0,0,0,2,2,1,0,0
15999,0,0,2,0,0,0,11,5,0,0,1,0,1,74,3,4,0,0,0,0,0,9,0,3,2,4,28,21,3,25,0,0,0,6,4,0,6,131,9,0,0,30,0,0,2,3,6,0,0,0
44559,0,0,0,0,1,0,6,0,0,0,0,0,1,40,2,1,2,0,0,0,0,6,0,2,0,2,21,15,1,18,0,0,0,3,2,0,5,73,2,0,0,8,0,0,1,3,3,0,0,1
44788,0,0,0,0,1,0,7,4,0,0,0,0,2,50,4,3,0,0,0,0,0,10,0,1,2,3,32,28,4,14,0,0,0,0,5,0,4,102,9,0,1,19,0,0,0,1,0,0,0,0
41401,0,0,3,0,0,0,10,4,1,0,0,0,0,42,1,3,2,0,0,0,0,4,0,3,1,4,31,25,2,18,0,0,0,5,3,0,6,98,7,0,1,11,0,0,2,1,5,1,0,0
39199,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,0,0,16,0,0,0,8,0,0,0,0,0,0,0,0
31961,0,0,0,0,0,0,6,8,0,2,0,0,0,45,0,5,3,0,0,0,0,6,0,0,1,6,30,19,1,22,0,0,0,2,6,0,5,98,14,0,0,10,0,0,0,3,2,0,0,0
15917,0,0,2,0,0,0,8,4,0,0,0,1,0,40,2,7,1,0,0,0,0,3,0,2,1,3,31,21,2,16,0,0,0,2,2,0,4,89,6,0,0,15,0,0,1,2,2,0,0,0
5345,0,0,0,0,0,0,5,2,0,0,0,0,0,40,1,3,1,0,1,0,1,7,0,5,1,2,27,21,1,12,0,0,0,4,4,0,4,83,6,0,0,12,0,0,1,1,4,0,0,0
39675,0,0,1,0,1,0,5,6,0,0,0,0,2,45,1,4,0,0,0,0,0,11,0,1,1,2,29,22,4,16,1,0,0,1,9,0,3,99,15,1,2,12,0,0,0,2,1,0,0,0
32782,0,0,0,0,0,0,11,3,0,1,0,1,3,34,1,1,0,0,0,0,1,4,0,0,1,6,18,16,2,14,1,0,0,3,4,0,3,75,7,0,0,9,0,0,1,0,3,0,0,2
10762,1,0,1,0,0,0,10,4,0,2,0,0,5,72,1,1,3,0,0,0,0,9,0,1,1,3,45,39,1,30,1,0,0,1,7,0,8,140,11,0,0,17,0,0,3,2,1,0,0,0
