group,Sightseeing Bus,Storage Warehouse,Pedicab Business,Secondhand Dealer - Firearms,Amusement Device Permanent,Catering Establishment,Transportation and Storage,Laundry Jobber,Scrap Metal Processor,Newsstand,Bingo Game Operator,Games of Chance,Dealer In Products,Retail and Sales,Tow Truck Company,Electronic & Appliance Service,Employment Agency,General Vendor Distributor,Tow Truck Exemption,Amusement Device Temporary,Process Serving Agency,Electronics Store,Gaming Cafe,Secondhand Dealer - Auto,Amusement Device Portable,Garage,Service Providers,Home Improvement Contractor,Entertainment and Leisure,Cigarette Retail Dealer,Garage and Parking Lot,Pool or Billiard Room,Amusement Arcade,Sidewalk Cafe,Laundry,Commercial Lessor,Stoop Line Stand,root,Property and Real Estate,Scale Dealer Repairer,Cabaret,Secondhand Dealer - General,Auction House Premises,Special Sale,Parking Lot,Debt Collection Agency,Hospitality and Food Services,Specialty Services,Booting Company,Horse Drawn Cab Owner
12865,0,0,1,0,0,0,8,4,0,1,0,0,1,60,0,5,1,0,0,0,0,9,0,2,0,6,27,18,0,30,0,0,0,4,9,0,4,112,13,0,0,13,0,0,1,3,4,0,0,0
39289,0,0,0,0,0,0,4,2,0,1,0,0,2,19,3,1,1,0,0,0,0,0,0,0,1,1,10,4,1,11,0,0,0,2,3,0,1,41,5,0,0,4,0,0,0,4,2,0,0,0
16389,0,0,0,0,0,0,8,4,0,0,0,2,5,61,0,6,0,0,0,0,0,10,0,1,2,5,42,33,4,30,0,0,0,1,3,0,2,123,7,0,0,13,0,0,3,3,1,0,0,0
15884,0,0,1,0,0,0,12,2,0,0,1,0,1,46,2,5,0,0,1,0,0,11,1,3,2,5,28,20,4,13,0,0,0,4,9,0,5,105,11,0,0,13,0,0,2,3,4,0,0,1
43194,0,0,0,0,0,0,5,3,0,1,0,0,1,20,2,2,0,0,1,0,0,1,0,0,0,1,11,8,0,4,0,0,0,1,1,0,5,41,4,0,0,8,0,0,1,1,1,0,0,0
30199,0,1,0,0,1,0,3,0,0,0,0,0,2,36,0,1,3,0,0,0,0,3,0,1,1,2,27,21,2,17,0,0,0,2,3,1,3,74,4,0,0,10,0,0,0,2,2,0,0,0
13321,0,0,1,0,0,0,4,2,0,1,0,1,2,40,0,3,1,0,0,0,0,3,0,0,0,2,20,14,1,16,0,0,0,3,2,0,6,72,4,0,0,12,0,0,1,2,3,0,0,0
37379,0,0,0,0,1,0,8,5,0,1,0,0,1,41,2,2,0,0,0,0,0,3,1,1,1,4,25,21,3,18,2,0,0,3,3,0,6,88,8,0,0,11,0,0,0,2,3,0,0,0
15115,0,0,0,0,0,0,4,5,0,0,2,0,0,47,2,1,0,0,0,0,0,2,0,2,1,1,21,16,3,26,1,0,0,4,10,0,1,94,15,0,0,16,0,0,0,4,4,0,0,0
16927,0,0,0,0,0,1,6,5,0,2,0,0,2,57,1,5,0,0,0,0,0,7,0,2,1,3,22,16,2,21,0,1,0,2,9,0,7,104,14,0,0,16,0,0,2,1,3,0,0,0
16518,0,1,0,0,0,0,13,2,0,0,0,0,3,60,4,5,1,0,0,0,0,8,0,2,2,4,25,15,3,23,1,0,0,6,3,0,7,112,5,0,1,17,0,0,3,4,6,0,0,0
16385,0,0,0,0,0,0,5,6,0,3,0,0,3,62,0,5,1,0,0,0,1,13,0,6,0,3,33,24,0,19,0,0,0,4,3,0,5,113,9,0,0,13,0,0,2,2,4,0,0,0
15442,0,0,2,0,0,0,7,2,0,0,0,0,5,72,1,3,0,0,0,0,1,13,0,2,1,3,34,26,2,28,0,0,0,5,9,0,4,131,11,0,1,20,0,0,1,4,5,0,0,0
30246,0,0,1,0,0,0,3,1,0,0,0,0,1,16,0,1,0,0,0,0,0,5,0,1,0,1,6,5,0,4,0,0,0,2,1,0,0,29,2,0,0,5,0,0,1,0,2,0,0,0
12331,0,0,0,0,0,0,4,9,1,1,0,1,6,56,1,4,0,0,0,0,1,5,0,1,1,2,34,28,3,18,0,0,0,3,3,0,5,113,12,0,1,20,0,0,1,1,3,1,0,0
33842,0,0,0,0,1,0,5,3,0,0,0,0,6,51,0,5,0,0,0,0,2,5,1,3,0,4,31,22,2,19,1,0,0,0,6,0,9,98,9,0,0,9,0,0,0,2,0,0,0,0
32305,0,0,0,0,0,0,4,4,0,1,0,1,2,48,0,4,0,0,1,0,0,3,0,2,2,1,21,15,5,27,0,0,0,3,6,0,5,91,10,0,2,8,0,0,2,2,3,0,0,0
17310,0,0,0,0,0,0,4,2,0,0,0,0,4,55,2,4,1,0,0,0,0,8,0,4,0,2,31,23,2,27,0,0,0,2,7,0,2,103,9,0,2,10,0,0,0,3,2,0,0,0
17247,0,0,1,0,0,0,4,7,0,1,0,0,2,41,0,4,3,0,0,0,0,5,0,2,1,1,23,16,1,16,0,0,0,6,7,0,4,89,14,0,0,11,0,0,2,0,6,0,0,0
16548,0,0,0,0,0,0,5,9,0,1,0,1,1,54,1,4,0,0,0,0,0,7,0,0,1,0,24,18,2,25,1,0,0,1,5,0,4,100,14,0,0,16,0,0,2,2,1,0,0,1
44016,0,0,0,0,0,0,4,2,0,1,0,0,1,41,0,1,2,0,0,0,2,6,0,1,1,3,20,14,2,16,0,0,0,0,4,0,1,73,6,0,1,15,0,0,1,1,0,0,0,0
7795,0,0,1,0,0,0,1,1,0,0,0,0,1,26,0,3,0,0,0,0,0,2,0,0,1,0,10,5,2,11,0,0,0,2,3,0,3,45,4,0,1,9,0,0,0,2,2,0,0,0
36222,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,0,1,2,0,1,13,2,0,0,2,0,0,0,1,1,0,0,0
37395,0,0,1,0,0,0,6,3,0,0,0,0,0,51,1,3,1,0,0,0,0,8,0,1,2,3,28,24,2,28,0,0,0,2,4,0,4,96,7,0,0,10,0,0,1,0,2,0,0,0
41032,1,1,0,0,0,0,6,4,0,0,0,0,1,42,0,5,0,0,0,0,1,9,0,3,4,2,31,25,4,11,1,0,0,3,6,0,8,96,10,0,0,10,0,0,1,0,3,0,0,0
35252,0,1,0,0,3,0,6,3,0,0,0,0,2,51,1,3,0,0,0,0,0,5,0,2,2,4,31,25,5,25,0,0,0,5,2,0,6,103,5,0,0,11,0,0,0,3,5,0,0,0
38271,0,0,0,0,0,0,3,6,0,0,0,0,0,19,0,2,1,0,0,0,0,2,0,2,0,3,23,16,0,9,0,0,0,3,3,0,2,57,9,0,0,4,0,0,0,4,3,0,0,0
39135,0,0,0,0,0,0,4,2,0,1,0,0,4,26,1,4,0,0,0,0,0,0,0,1,1,3,25,20,2,11,0,0,0,3,7,0,1,69,9,0,1,8,0,0,0,1,3,0,0,0
10030,0,0,0,0,0,0,3,3,0,0,0,0,0,24,1,2,1,0,0,0,0,2,0,1,0,1,12,7,0,11,0,0,0,0,1,0,3,43,4,0,0,7,0,0,1,2,0,0,0,0
11472,0,0,0,0,0,0,4,2,0,1,0,0,1,36,1,1,0,0,0,0,0,5,0,0,0,0,11,7,0,17,1,0,0,1,6,0,3,60,8,0,0,9,0,0,2,3,1,0,0,0
10303,0,0,0,0,0,0,4,4,0,1,0,0,2,44,1,4,0,0,0,0,0,6,0,2,1,3,23,17,1,16,0,0,0,3,3,0,10,82,7,0,0,7,0,0,0,2,3,0,0,0
11750,0,0,3,0,0,0,8,4,0,0,0,1,2,39,1,2,1,0,1,0,1,7,0,1,0,2,28,21,1,14,0,0,0,1,5,0,6,86,9,0,0,9,0,0,1,3,1,0,0,0
2813,0,0,1,0,0,0,2,2,0,0,0,0,1,27,1,1,0,0,0,0,0,4,0,2,0,0,12,10,2,8,0,0,1,0,3,0,5,48,5,0,1,7,0,0,0,1,0,0,0,0
42214,0,0,0,0,0,0,4,1,0,0,0,0,0,16,1,1,0,0,0,0,0,2,0,0,0,2,9,7,0,11,1,0,0,0,5,0,2,35,6,1,0,1,0,0,0,0,0,0,0,0
44667,0,0,1,0,0,0,15,3,0,1,1,0,1,46,4,1,1,0,0,0,0,12,0,5,1,7,30,24,2,18,0,0,0,5,7,1,1,109,11,0,0,8,0,0,2,4,5,0,0,1
36399,0,0,0,0,0,0,5,2,0,0,0,0,0,23,2,1,0,0,1,0,0,3,0,0,0,1,19,15,0,12,0,0,0,0,7,0,1,56,9,0,0,7,0,0,1,3,0,0,0,0
29705,0,0,0,0,0,0,8,4,0,1,0,0,3,33,2,4,0,0,0,0,0,4,0,2,1,3,16,11,2,10,0,0,0,0,5,0,0,68,9,0,1,13,0,0,3,1,0,0,0,0
44920,0,0,0,0,0,0,4,1,0,1,0,1,4,35,1,2,0,0,0,0,0,3,0,2,0,2,18,16,1,17,0,0,0,3,4,0,3,66,5,0,0,5,0,0,0,0,3,0,0,1
13318,0,0,1,0,1,0,6,6,1,0,0,0,0,66,0,6,2,0,0,0,0,9,0,3,1,4,24,13,3,26,0,0,0,5,7,0,8,118,13,0,1,20,0,0,1,3,5,1,0,0
32133,0,0,0,0,1,0,8,3,0,2,0,0,0,48,1,2,1,0,1,0,0,2,0,3,1,4,19,15,2,25,0,0,0,2,2,0,4,84,5,0,0,12,0,0,2,1,2,0,0,0
4373,0,1,0,0,0,0,4,2,0,0,0,0,1,31,0,1,0,0,0,0,1,5,0,1,2,3,17,12,2,12,0,0,0,1,8,0,3,65,10,0,0,9,0,0,0,3,1,0,0,0
10465,0,0,0,0,0,0,9,5,0,0,2,0,2,61,3,1,2,0,0,0,0,9,0,1,1,4,24,20,3,27,1,0,0,2,10,0,3,114,15,0,0,19,0,0,1,1,2,0,0,0
33306,0,0,0,0,1,0,6,1,0,0,0,0,1,52,0,4,0,0,0,0,0,3,0,2,0,3,18,14,1,19,0,0,0,3,7,0,11,88,8,0,0,16,0,0,3,0,3,0,0,0
29339,0,0,0,0,0,0,2,2,0,0,0,0,3,53,0,2,0,0,0,0,1,7,0,3,1,2,19,15,2,13,0,0,1,0,2,0,4,80,4,0,0,23,0,0,0,1,0,0,0,0
6616,0,0,1,0,0,0,4,4,0,0,0,0,1,35,1,3,1,0,0,0,0,5,0,3,1,1,21,16,1,15,0,0,0,0,2,0,4,67,6,0,0,7,0,0,1,1,0,0,0,0
44675,0,0,0,0,0,0,7,8,0,1,1,1,0,57,2,1,0,0,0,0,0,14,0,3,0,3,24,21,2,23,0,0,0,4,6,0,1,108,14,0,0,15,0,0,2,2,4,0,0,0
35891,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
35002,0,0,0,0,0,0,2,0,0,0,0,1,1,6,0,2,1,0,0,0,0,0,0,0,0,2,10,7,1,2,0,0,0,0,2,0,1,21,2,0,0,2,0,0,0,0,0,0,0,0
36864,0,0,0,0,0,0,1,3,0,1,0,0,1,23,0,2,0,0,0,0,0,2,0,1,1,0,14,11,1,9,0,0,0,2,3,0,4,47,6,0,0,4,1,0,1,1,2,0,0,0
42930,0,0,0,0,0,0,6,2,0,1,0,0,2,40,1,3,0,0,0,0,0,6,0,0,0,5,23,18,0,16,0,0,0,1,6,0,9,78,8,0,0,6,0,0,0,2,1,0,0,0
36727,0,1,0,0,0,0,2,0,0,0,0,0,1,10,0,1,0,0,0,0,0,1,0,0,0,1,3,1,0,3,0,0,0,0,0,0,1,15,0,0,0,3,1,0,0,1,0,0,0,0
8734,0,0,0,0,0,0,4,1,1,0,0,1,0,22,0,1,0,0,0,0,0,5,0,0,0,3,10,7,2,9,0,1,0,2,2,0,1,44,3,1,0,7,0,0,1,1,2,1,0,0
42362,0,1,0,0,0,0,4,6,0,1,0,0,1,31,1,3,0,0,0,0,0,1,0,3,0,1,20,17,0,12,0,0,0,1,2,0,3,64,8,0,0,10,0,0,1,0,1,0,0,0
7417,0,0,1,0,0,0,4,3,0,0,0,0,1,28,1,3,0,0,0,0,0,4,0,1,0,1,8,5,0,16,0,0,0,1,2,0,1,46,5,0,0,5,0,0,1,0,1,0,0,0
38957,0,0,1,0,0,0,1,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,1,12,1,0,0,4,0,0,0,1,1,0,0,0
43222,0,0,0,0,0,0,5,7,0,1,0,0,2,42,1,2,0,0,0,0,0,5,0,0,1,3,27,20,1,16,0,0,0,3,5,0,6,90,12,0,0,12,0,0,1,5,3,0,0,0
8217,0,0,1,0,1,0,7,1,0,0,0,1,4,46,2,2,1,0,0,0,0,6,0,0,1,3,28,22,4,19,0,1,0,2,6,0,5,94,7,0,0,12,0,0,1,3,2,0,0,0
32946,0,0,1,0,0,0,12,2,0,0,0,0,0,30,1,2,1,0,0,0,1,1,0,2,0,5,24,18,0,17,0,0,0,3,2,0,2,73,4,0,0,8,0,0,4,2,3,0,0,1
36205,0,1,0,0,0,0,2,0,0,0,0,1,1,16,0,0,0,0,0,0,0,4,0,0,2,1,10,8,3,5,0,0,0,3,2,0,1,36,2,0,0,5,0,0,0,2,3,0,0,0
10778,0,0,0,0,0,0,4,5,0,0,0,0,1,39,2,1,0,0,0,0,0,4,0,4,0,2,19,17,0,18,0,0,0,1,7,0,4,75,12,0,0,8,0,0,0,1,1,0,0,0
39431,0,0,1,0,0,0,3,3,0,0,0,0,1,34,0,3,0,0,0,0,0,6,0,1,0,2,12,9,2,14,0,2,0,0,3,0,4,57,6,0,0,8,0,0,0,0,0,0,0,0
31385,0,0,0,0,0,0,6,5,0,1,0,0,2,40,1,2,0,0,0,0,0,5,0,2,1,1,20,16,1,11,1,0,0,0,6,0,8,78,11,0,0,10,0,1,2,2,0,0,0,1
42785,0,0,0,0,0,0,1,2,0,0,0,0,1,23,0,1,0,0,0,0,0,4,0,0,1,1,11,8,1,10,0,0,0,0,2,0,2,40,4,0,0,6,0,0,0,2,0,0,0,0
11715,0,0,0,0,0,0,5,5,1,0,0,1,0,48,0,2,1,0,0,0,0,10,1,4,0,4,27,20,3,24,0,0,0,4,6,0,4,99,11,0,1,6,0,0,1,4,4,1,0,0
32405,0,1,1,0,0,0,7,3,0,0,1,0,0,38,1,4,3,0,0,0,0,6,0,1,1,2,29,20,2,12,0,0,0,9,4,0,7,92,7,0,0,12,0,0,2,2,9,0,0,0
8202,0,1,1,0,0,0,9,5,0,0,0,0,1,55,3,6,1,0,1,0,0,6,0,4,2,3,31,21,4,21,0,0,0,1,6,0,5,111,11,0,2,18,0,0,0,3,1,0,0,0
14039,0,0,1,0,0,0,6,1,0,2,0,0,0,14,0,2,1,0,0,0,0,4,0,1,1,5,10,7,1,3,0,0,0,1,2,0,0,35,3,0,0,4,0,0,0,0,1,0,0,0
33484,0,1,1,0,0,0,8,3,0,0,0,1,5,35,0,2,0,0,0,0,0,4,0,0,0,5,12,8,1,15,0,0,0,2,1,0,6,62,4,0,0,5,0,0,1,2,2,0,0,0
30135,0,0,0,0,0,0,2,1,0,0,0,0,1,26,0,5,1,0,0,0,0,4,0,0,0,1,14,7,0,10,0,0,0,1,4,0,2,48,5,0,0,8,1,0,1,1,1,0,0,0
96,0,0,0,0,1,1,4,8,1,1,0,1,2,37,0,5,1,0,1,0,0,2,0,0,2,3,25,18,4,16,0,0,0,1,7,0,6,88,15,0,0,10,0,0,0,1,2,1,0,0
32424,0,0,0,0,0,0,4,6,0,0,0,2,4,52,1,2,2,0,0,0,0,5,0,0,1,3,26,21,3,22,0,0,0,1,4,0,6,96,10,0,0,15,0,0,0,1,1,0,0,0
10789,0,0,1,0,1,0,6,4,0,1,0,0,1,47,2,1,0,0,1,1,0,6,0,2,4,2,16,13,6,18,0,0,0,3,8,0,7,90,12,0,0,12,0,0,0,2,3,0,0,0
30237,1,0,1,0,0,1,3,2,0,0,0,0,0,23,0,3,0,0,0,0,0,3,0,0,1,0,9,6,1,13,1,0,0,2,4,0,0,45,6,0,0,7,0,0,0,0,3,0,0,0
36587,0,0,0,0,0,0,4,4,0,0,0,0,1,18,1,1,0,0,0,0,2,5,0,0,0,2,10,7,0,4,1,0,0,2,3,0,1,41,7,0,0,7,0,0,0,0,2,0,0,0
18596,0,0,0,0,0,0,5,1,0,0,0,0,1,29,2,2,0,0,0,0,0,3,0,0,0,2,12,9,1,16,0,0,0,2,4,0,0,54,5,0,1,9,0,0,1,1,2,0,0,0
32282,0,0,1,0,0,0,5,5,0,1,0,0,1,56,1,6,0,0,0,0,0,8,0,2,1,2,24,15,1,24,0,0,0,3,2,0,4,96,7,0,0,16,0,0,1,3,3,0,0,0
4694,0,0,0,0,0,0,3,1,0,0,0,0,0,29,1,3,0,0,0,0,0,4,1,0,0,0,17,11,1,12,0,0,0,3,3,0,2,57,4,0,0,11,0,0,2,3,3,0,0,0
6175,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
6305,0,0,0,0,0,0,3,1,0,0,0,0,1,18,1,1,0,0,0,0,0,3,1,2,1,2,4,3,2,7,0,0,0,0,3,0,3,31,4,0,0,2,0,0,0,0,0,0,0,0
2533,0,0,0,0,0,0,6,5,0,0,0,0,0,19,2,1,0,0,0,0,0,3,0,0,2,0,19,14,2,8,0,0,0,1,5,0,2,57,10,0,0,6,0,0,4,4,1,0,0,0
37347,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0
36329,0,0,1,1,0,0,3,1,0,0,0,0,0,15,0,1,0,0,0,0,0,3,0,0,0,2,9,8,0,4,0,0,0,0,2,0,1,30,3,0,0,6,0,0,0,0,0,0,0,0
4058,0,0,0,0,0,0,2,1,0,0,0,0,1,14,1,0,0,0,0,0,0,2,0,0,1,1,0,0,1,3,0,0,0,1,0,0,1,19,1,0,0,7,0,0,0,0,1,0,0,0
28319,0,0,0,0,0,0,6,2,0,3,0,0,4,44,2,5,0,0,0,0,0,9,0,2,0,4,17,11,0,15,0,0,0,3,7,0,2,79,9,0,0,9,0,0,0,1,3,0,0,0
38506,0,0,1,0,0,0,1,0,0,0,0,0,1,10,0,1,1,0,0,0,0,3,0,0,0,0,9,6,0,3,0,0,0,0,0,0,0,20,0,0,0,3,0,0,0,1,0,0,0,0
3912,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,2,0,2,2,2,0,2,0,0,0,0,1,0,1,14,1,0,0,1,0,0,0,0,0,0,0,0
16985,0,0,0,0,0,0,2,2,0,0,0,0,0,20,0,1,1,0,0,0,0,6,0,1,0,2,13,11,0,7,0,0,0,1,4,0,0,42,6,0,0,6,0,0,0,0,1,0,0,0
4129,0,0,0,0,0,1,2,0,0,0,0,0,0,9,0,2,0,0,0,0,0,2,0,0,0,1,8,5,0,2,0,0,0,2,4,0,3,26,4,0,0,2,0,0,1,1,3,0,0,0
39229,0,0,0,0,0,0,2,0,0,0,0,1,0,26,1,2,0,0,0,0,0,4,0,2,1,1,18,12,2,11,0,0,0,2,5,0,0,55,5,0,0,8,1,0,0,4,2,0,0,0
4469,0,0,0,0,1,0,1,2,0,0,0,0,0,16,0,1,0,0,0,0,0,3,0,1,0,0,6,5,1,6,1,0,0,2,1,0,1,29,3,0,0,5,0,0,0,0,2,0,0,0
31249,0,0,0,0,0,0,3,4,0,0,1,1,1,42,1,0,0,0,0,0,1,2,0,1,0,0,19,16,2,21,0,0,0,3,5,0,4,78,9,0,0,13,0,0,2,2,3,0,0,0
31145,0,0,0,0,0,2,4,2,0,0,0,0,3,59,1,4,0,0,0,0,0,10,0,3,0,2,14,9,0,23,0,0,0,3,5,0,8,89,7,0,0,12,0,0,1,1,5,0,0,0
42354,0,0,0,0,0,0,2,2,0,0,0,0,0,22,0,1,1,0,0,0,1,4,0,1,1,2,11,8,1,8,0,0,0,1,1,0,1,40,3,0,0,8,0,0,0,0,1,0,0,0
3455,0,1,2,0,0,0,5,3,0,0,0,1,1,24,0,2,0,0,0,0,0,3,0,1,0,1,10,8,3,11,0,0,0,1,1,0,3,47,4,0,2,5,0,0,1,0,1,0,0,0
29078,0,0,0,0,0,0,4,2,1,0,0,1,1,43,2,4,2,0,0,0,0,7,0,0,1,1,28,17,2,21,0,0,0,1,3,0,3,84,5,0,0,11,0,0,1,5,1,1,0,0
2901,0,0,0,0,0,0,3,3,0,0,0,0,1,34,1,4,1,0,0,0,0,7,0,0,1,1,26,19,1,16,0,0,0,3,5,0,1,75,8,0,0,9,0,0,1,2,3,0,0,0
2102,0,0,0,0,0,2,0,2,0,0,2,0,1,19,0,0,0,0,0,0,0,4,0,0,0,0,10,10,4,9,0,0,0,2,1,0,1,40,3,0,2,4,0,0,0,0,4,0,0,0
39605,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,7,6,0,2,0,0,0,0,0,0,2,16,0,0,0,4,1,0,0,0,0,0,0,0
7744,0,0,0,0,0,0,7,4,0,2,0,1,1,38,3,3,0,0,0,0,0,5,0,0,0,3,15,9,1,17,0,0,0,2,1,0,4,68,5,0,0,9,0,0,0,3,2,0,0,1
38291,0,0,0,0,0,0,2,2,0,0,0,0,1,18,0,2,0,0,0,0,0,3,0,2,2,1,14,10,2,4,0,0,0,0,1,0,1,39,3,0,0,7,0,0,1,2,0,0,0,0
5896,0,0,0,0,1,0,2,0,0,2,0,0,1,18,0,3,0,0,0,0,0,4,0,0,0,1,13,7,1,7,0,0,0,1,1,0,1,36,1,0,0,3,0,0,1,3,1,0,0,0
5929,0,0,0,0,0,0,1,0,0,0,0,1,0,9,1,0,0,0,0,0,0,3,0,0,0,0,6,6,1,3,0,0,0,2,1,0,0,20,1,0,0,3,0,0,0,0,2,0,0,0
36060,0,0,0,0,0,0,4,1,0,1,1,0,0,25,0,2,0,0,0,0,1,2,0,1,1,1,13,9,2,7,0,0,0,1,7,0,2,53,8,0,0,12,0,0,3,1,1,0,0,0
32386,0,0,2,0,0,0,8,4,0,1,0,0,3,49,0,5,0,0,0,0,0,5,2,1,0,3,31,18,3,23,0,1,0,4,10,0,1,109,14,0,0,15,0,0,3,8,4,0,0,0
36616,0,0,0,0,0,0,0,1,0,0,0,0,1,11,0,2,0,0,0,0,0,2,0,0,0,0,13,10,0,6,0,0,0,0,0,0,1,25,1,0,0,1,0,0,0,1,0,0,0,0
1571,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,4,4,0,3,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0
35268,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
37823,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
36318,0,0,0,0,0,0,2,2,0,0,0,0,1,17,1,1,0,0,0,0,0,0,0,0,1,0,7,6,2,8,0,0,1,2,2,0,1,34,4,0,0,7,0,0,1,0,2,0,0,0
43587,0,0,0,0,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,1,0,9,8,1,7,0,0,0,3,2,0,3,34,6,0,0,4,0,0,0,1,3,0,0,0
6367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
40194,0,0,1,0,0,0,1,1,0,1,0,0,0,14,0,0,0,0,0,0,0,1,0,1,1,0,7,7,2,5,0,1,0,0,1,0,2,26,2,0,0,4,0,0,0,0,0,0,0,0
44955,0,0,0,0,0,0,1,0,0,1,0,0,2,6,0,0,0,0,1,0,0,2,0,0,0,0,3,3,0,0,0,0,0,1,2,0,1,13,2,0,0,0,0,0,0,0,1,0,0,0
3443,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,6,1,0,0,1,0,0,0,1,0,0,0,0
39637,0,0,0,0,0,0,2,1,0,0,0,0,1,11,1,2,0,0,0,0,0,2,0,0,1,1,5,3,1,5,0,0,0,2,0,0,1,22,1,0,0,2,0,0,0,0,2,0,0,0
38254,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,4,0,0,0,0,0,0,3,13,1,0,0,2,0,0,0,0,0,0,0,0
8870,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,3,0,0,0,0,6,4,1,1,0,1,0,1,0,0,3,19,0,0,0,4,0,0,0,1,1,0,0,0
2611,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,2,0,0,0,0,0,0,0,0,0,0,8,6,0,10,0,0,0,0,1,0,2,25,1,0,0,3,0,0,0,0,0,0,0,0
5427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
35801,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,6,4,0,2,0,0,0,0,0,0,2,14,0,0,0,3,0,0,0,1,0,0,0,0
1464,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,5,5,1,2,0,0,0,2,0,0,0,14,1,0,0,2,0,0,0,0,2,0,0,0
9187,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,2,0,0,0,0,0,1,0,1,0,0,6,3,0,5,0,0,0,0,1,0,0,18,2,0,0,3,0,0,0,1,0,0,0,0
8881,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,1,0,0,0,0,10,8,0,3,0,0,0,1,0,0,3,20,0,0,0,2,0,0,0,0,1,0,0,0
5862,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
6117,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,1,0,0,2,0,0,0,0,0,0,0,1
10098,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
7581,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
31630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0
5214,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,2,0,0,0,0
6737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2604,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0
